store,store_type,date,hour,persona,passers,enters
零食店-长沙银杉路店,零食店,2026-04-23,11,退休老人,0,3
零食店-长沙银杉路店,零食店,2026-04-23,11,中青年,122,7
零食店-长沙银杉路店,零食店,2026-04-23,11,上班族,205,9
零食店-长沙银杉路店,零食店,2026-04-23,11,学生,0,3
零食店-长沙银杉路店,零食店,2026-04-23,12,家庭主妇,56,4
零食店-长沙银杉路店,零食店,2026-04-23,12,退休老人,0,2
零食店-长沙银杉路店,零食店,2026-04-23,12,中青年,42,3
零食店-长沙银杉路店,零食店,2026-04-23,12,上班族,390,17
零食店-长沙银杉路店,零食店,2026-04-23,12,学生,0,1
零食店-长沙银杉路店,零食店,2026-04-23,13,家庭主妇,167,6
零食店-长沙银杉路店,零食店,2026-04-23,13,退休老人,0,1
零食店-长沙银杉路店,零食店,2026-04-23,13,中青年,202,7
零食店-长沙银杉路店,零食店,2026-04-23,13,上班族,104,3
零食店-长沙银杉路店,零食店,2026-04-23,13,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-23,14,家庭主妇,131,9
零食店-长沙银杉路店,零食店,2026-04-23,14,退休老人,0,2
零食店-长沙银杉路店,零食店,2026-04-23,14,中青年,180,10
零食店-长沙银杉路店,零食店,2026-04-23,14,上班族,85,6
零食店-长沙银杉路店,零食店,2026-04-23,14,学生,0,1
零食店-长沙银杉路店,零食店,2026-04-23,15,家庭主妇,159,13
零食店-长沙银杉路店,零食店,2026-04-23,15,退休老人,0,2
零食店-长沙银杉路店,零食店,2026-04-23,15,中青年,210,7
零食店-长沙银杉路店,零食店,2026-04-23,15,上班族,88,4
零食店-长沙银杉路店,零食店,2026-04-23,15,学生,0,2
零食店-长沙银杉路店,零食店,2026-04-23,16,家庭主妇,253,11
零食店-长沙银杉路店,零食店,2026-04-23,16,退休老人,0,3
零食店-长沙银杉路店,零食店,2026-04-23,16,中青年,253,10
零食店-长沙银杉路店,零食店,2026-04-23,16,上班族,143,7
零食店-长沙银杉路店,零食店,2026-04-23,16,学生,0,6
零食店-长沙银杉路店,零食店,2026-04-23,17,家庭主妇,168,10
零食店-长沙银杉路店,零食店,2026-04-23,17,退休老人,9,3
零食店-长沙银杉路店,零食店,2026-04-23,17,中青年,207,13
零食店-长沙银杉路店,零食店,2026-04-23,17,上班族,423,21
零食店-长沙银杉路店,零食店,2026-04-23,17,学生,2,12
零食店-长沙银杉路店,零食店,2026-04-23,18,家庭主妇,150,11
零食店-长沙银杉路店,零食店,2026-04-23,18,退休老人,2,6
零食店-长沙银杉路店,零食店,2026-04-23,18,中青年,114,9
零食店-长沙银杉路店,零食店,2026-04-23,18,上班族,1032,48
零食店-长沙银杉路店,零食店,2026-04-23,18,学生,0,17
零食店-长沙银杉路店,零食店,2026-04-23,19,家庭主妇,550,34
零食店-长沙银杉路店,零食店,2026-04-23,19,退休老人,6,5
零食店-长沙银杉路店,零食店,2026-04-23,19,中青年,413,28
零食店-长沙银杉路店,零食店,2026-04-23,19,上班族,272,14
零食店-长沙银杉路店,零食店,2026-04-23,19,学生,1,18
零食店-长沙银杉路店,零食店,2026-04-23,20,家庭主妇,366,21
零食店-长沙银杉路店,零食店,2026-04-23,20,退休老人,15,7
零食店-长沙银杉路店,零食店,2026-04-23,20,中青年,274,17
零食店-长沙银杉路店,零食店,2026-04-23,20,上班族,137,13
零食店-长沙银杉路店,零食店,2026-04-23,20,学生,0,11
零食店-长沙银杉路店,零食店,2026-04-23,21,家庭主妇,216,19
零食店-长沙银杉路店,零食店,2026-04-23,21,退休老人,3,5
零食店-长沙银杉路店,零食店,2026-04-23,21,中青年,167,18
零食店-长沙银杉路店,零食店,2026-04-23,21,上班族,90,8
零食店-长沙银杉路店,零食店,2026-04-23,21,学生,3,11
零食店-长沙银杉路店,零食店,2026-04-23,22,家庭主妇,135,10
零食店-长沙银杉路店,零食店,2026-04-23,22,退休老人,0,2
零食店-长沙银杉路店,零食店,2026-04-23,22,中青年,85,7
零食店-长沙银杉路店,零食店,2026-04-23,22,上班族,49,6
零食店-长沙银杉路店,零食店,2026-04-23,22,学生,0,1
零食店-长沙银杉路店,零食店,2026-04-23,23,家庭主妇,0,0
零食店-长沙银杉路店,零食店,2026-04-23,23,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-23,23,中青年,0,0
零食店-长沙银杉路店,零食店,2026-04-23,23,上班族,0,0
零食店-长沙银杉路店,零食店,2026-04-23,23,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,0,家庭主妇,13,0
零食店-长沙银杉路店,零食店,2026-04-24,0,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-24,0,中青年,25,0
零食店-长沙银杉路店,零食店,2026-04-24,0,上班族,4,0
零食店-长沙银杉路店,零食店,2026-04-24,0,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,1,家庭主妇,9,0
零食店-长沙银杉路店,零食店,2026-04-24,1,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-24,1,中青年,12,0
零食店-长沙银杉路店,零食店,2026-04-24,1,上班族,6,0
零食店-长沙银杉路店,零食店,2026-04-24,1,学生,1,0
零食店-长沙银杉路店,零食店,2026-04-24,2,家庭主妇,0,0
零食店-长沙银杉路店,零食店,2026-04-24,2,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-24,2,中青年,11,0
零食店-长沙银杉路店,零食店,2026-04-24,2,上班族,12,0
零食店-长沙银杉路店,零食店,2026-04-24,2,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,3,家庭主妇,3,0
零食店-长沙银杉路店,零食店,2026-04-24,3,退休老人,2,0
零食店-长沙银杉路店,零食店,2026-04-24,3,中青年,0,0
零食店-长沙银杉路店,零食店,2026-04-24,3,上班族,7,0
零食店-长沙银杉路店,零食店,2026-04-24,3,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,4,家庭主妇,4,0
零食店-长沙银杉路店,零食店,2026-04-24,4,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-24,4,中青年,10,0
零食店-长沙银杉路店,零食店,2026-04-24,4,上班族,2,0
零食店-长沙银杉路店,零食店,2026-04-24,4,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,5,家庭主妇,3,0
零食店-长沙银杉路店,零食店,2026-04-24,5,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-24,5,中青年,8,0
零食店-长沙银杉路店,零食店,2026-04-24,5,上班族,5,0
零食店-长沙银杉路店,零食店,2026-04-24,5,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,6,家庭主妇,22,0
零食店-长沙银杉路店,零食店,2026-04-24,6,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-24,6,中青年,38,0
零食店-长沙银杉路店,零食店,2026-04-24,6,上班族,14,0
零食店-长沙银杉路店,零食店,2026-04-24,6,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,7,家庭主妇,61,1
零食店-长沙银杉路店,零食店,2026-04-24,7,退休老人,0,1
零食店-长沙银杉路店,零食店,2026-04-24,7,中青年,50,2
零食店-长沙银杉路店,零食店,2026-04-24,7,上班族,395,7
零食店-长沙银杉路店,零食店,2026-04-24,7,学生,0,2
零食店-长沙银杉路店,零食店,2026-04-24,8,家庭主妇,185,3
零食店-长沙银杉路店,零食店,2026-04-24,8,退休老人,0,3
零食店-长沙银杉路店,零食店,2026-04-24,8,中青年,191,3
零食店-长沙银杉路店,零食店,2026-04-24,8,上班族,416,10
零食店-长沙银杉路店,零食店,2026-04-24,8,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,9,家庭主妇,168,9
零食店-长沙银杉路店,零食店,2026-04-24,9,退休老人,0,4
零食店-长沙银杉路店,零食店,2026-04-24,9,中青年,242,10
零食店-长沙银杉路店,零食店,2026-04-24,9,上班族,84,5
零食店-长沙银杉路店,零食店,2026-04-24,9,学生,0,3
零食店-长沙银杉路店,零食店,2026-04-24,10,家庭主妇,125,8
零食店-长沙银杉路店,零食店,2026-04-24,10,退休老人,0,2
零食店-长沙银杉路店,零食店,2026-04-24,10,中青年,194,9
零食店-长沙银杉路店,零食店,2026-04-24,10,上班族,85,7
零食店-长沙银杉路店,零食店,2026-04-24,10,学生,0,6
零食店-长沙银杉路店,零食店,2026-04-24,11,家庭主妇,80,6
零食店-长沙银杉路店,零食店,2026-04-24,11,退休老人,0,2
零食店-长沙银杉路店,零食店,2026-04-24,11,中青年,119,3
零食店-长沙银杉路店,零食店,2026-04-24,11,上班族,234,8
零食店-长沙银杉路店,零食店,2026-04-24,11,学生,0,3
零食店-长沙银杉路店,零食店,2026-04-24,12,家庭主妇,45,3
零食店-长沙银杉路店,零食店,2026-04-24,12,退休老人,0,3
零食店-长沙银杉路店,零食店,2026-04-24,12,中青年,47,4
零食店-长沙银杉路店,零食店,2026-04-24,12,上班族,424,15
零食店-长沙银杉路店,零食店,2026-04-24,12,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,13,家庭主妇,185,9
零食店-长沙银杉路店,零食店,2026-04-24,13,退休老人,3,3
零食店-长沙银杉路店,零食店,2026-04-24,13,中青年,240,10
零食店-长沙银杉路店,零食店,2026-04-24,13,上班族,123,8
零食店-长沙银杉路店,零食店,2026-04-24,13,学生,4,8
零食店-长沙银杉路店,零食店,2026-04-24,14,家庭主妇,150,6
零食店-长沙银杉路店,零食店,2026-04-24,14,退休老人,0,1
零食店-长沙银杉路店,零食店,2026-04-24,14,中青年,192,5
零食店-长沙银杉路店,零食店,2026-04-24,14,上班族,101,2
零食店-长沙银杉路店,零食店,2026-04-24,14,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-24,15,家庭主妇,233,15
零食店-长沙银杉路店,零食店,2026-04-24,15,退休老人,10,4
零食店-长沙银杉路店,零食店,2026-04-24,15,中青年,246,12
零食店-长沙银杉路店,零食店,2026-04-24,15,上班族,108,8
零食店-长沙银杉路店,零食店,2026-04-24,15,学生,0,7
零食店-长沙银杉路店,零食店,2026-04-24,16,家庭主妇,267,19
零食店-长沙银杉路店,零食店,2026-04-24,16,退休老人,3,3
零食店-长沙银杉路店,零食店,2026-04-24,16,中青年,311,13
零食店-长沙银杉路店,零食店,2026-04-24,16,上班族,171,8
零食店-长沙银杉路店,零食店,2026-04-24,16,学生,0,8
零食店-长沙银杉路店,零食店,2026-04-24,17,家庭主妇,249,9
零食店-长沙银杉路店,零食店,2026-04-24,17,退休老人,0,1
零食店-长沙银杉路店,零食店,2026-04-24,17,中青年,193,7
零食店-长沙银杉路店,零食店,2026-04-24,17,上班族,594,14
零食店-长沙银杉路店,零食店,2026-04-24,17,学生,0,3
零食店-长沙银杉路店,零食店,2026-04-24,18,家庭主妇,162,10
零食店-长沙银杉路店,零食店,2026-04-24,18,退休老人,0,4
零食店-长沙银杉路店,零食店,2026-04-24,18,中青年,138,7
零食店-长沙银杉路店,零食店,2026-04-24,18,上班族,1265,45
零食店-长沙银杉路店,零食店,2026-04-24,18,学生,0,11
零食店-长沙银杉路店,零食店,2026-04-24,19,家庭主妇,688,40
零食店-长沙银杉路店,零食店,2026-04-24,19,退休老人,8,3
零食店-长沙银杉路店,零食店,2026-04-24,19,中青年,461,21
零食店-长沙银杉路店,零食店,2026-04-24,19,上班族,310,21
零食店-长沙银杉路店,零食店,2026-04-24,19,学生,2,14
零食店-长沙银杉路店,零食店,2026-04-24,20,家庭主妇,531,29
零食店-长沙银杉路店,零食店,2026-04-24,20,退休老人,0,4
零食店-长沙银杉路店,零食店,2026-04-24,20,中青年,337,16
零食店-长沙银杉路店,零食店,2026-04-24,20,上班族,208,11
零食店-长沙银杉路店,零食店,2026-04-24,20,学生,0,21
零食店-长沙银杉路店,零食店,2026-04-24,21,家庭主妇,363,25
零食店-长沙银杉路店,零食店,2026-04-24,21,退休老人,0,3
零食店-长沙银杉路店,零食店,2026-04-24,21,中青年,200,22
零食店-长沙银杉路店,零食店,2026-04-24,21,上班族,146,16
零食店-长沙银杉路店,零食店,2026-04-24,21,学生,10,17
零食店-长沙银杉路店,零食店,2026-04-24,22,家庭主妇,247,17
零食店-长沙银杉路店,零食店,2026-04-24,22,退休老人,0,5
零食店-长沙银杉路店,零食店,2026-04-24,22,中青年,164,11
零食店-长沙银杉路店,零食店,2026-04-24,22,上班族,115,10
零食店-长沙银杉路店,零食店,2026-04-24,22,学生,0,8
零食店-长沙银杉路店,零食店,2026-04-24,23,家庭主妇,0,0
零食店-长沙银杉路店,零食店,2026-04-24,23,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-24,23,中青年,0,0
零食店-长沙银杉路店,零食店,2026-04-24,23,上班族,0,0
零食店-长沙银杉路店,零食店,2026-04-24,23,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-25,0,家庭主妇,13,6
零食店-长沙银杉路店,零食店,2026-04-25,0,退休老人,0,1
零食店-长沙银杉路店,零食店,2026-04-25,0,中青年,34,3
零食店-长沙银杉路店,零食店,2026-04-25,0,上班族,6,3
零食店-长沙银杉路店,零食店,2026-04-25,0,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-25,1,家庭主妇,8,0
零食店-长沙银杉路店,零食店,2026-04-25,1,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-25,1,中青年,16,0
零食店-长沙银杉路店,零食店,2026-04-25,1,上班族,12,0
零食店-长沙银杉路店,零食店,2026-04-25,1,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-25,2,家庭主妇,7,0
零食店-长沙银杉路店,零食店,2026-04-25,2,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-25,2,中青年,12,0
零食店-长沙银杉路店,零食店,2026-04-25,2,上班族,9,0
零食店-长沙银杉路店,零食店,2026-04-25,2,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-25,3,家庭主妇,3,0
零食店-长沙银杉路店,零食店,2026-04-25,3,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-25,3,中青年,7,0
零食店-长沙银杉路店,零食店,2026-04-25,3,上班族,3,0
零食店-长沙银杉路店,零食店,2026-04-25,3,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-25,4,家庭主妇,2,0
零食店-长沙银杉路店,零食店,2026-04-25,4,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-25,4,中青年,0,0
零食店-长沙银杉路店,零食店,2026-04-25,4,上班族,3,0
零食店-长沙银杉路店,零食店,2026-04-25,4,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-25,5,家庭主妇,3,0
零食店-长沙银杉路店,零食店,2026-04-25,5,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-25,5,中青年,7,0
零食店-长沙银杉路店,零食店,2026-04-25,5,上班族,0,0
零食店-长沙银杉路店,零食店,2026-04-25,5,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-25,6,家庭主妇,17,0
零食店-长沙银杉路店,零食店,2026-04-25,6,退休老人,0,0
零食店-长沙银杉路店,零食店,2026-04-25,6,中青年,34,0
零食店-长沙银杉路店,零食店,2026-04-25,6,上班族,11,0
零食店-长沙银杉路店,零食店,2026-04-25,6,学生,0,0
零食店-长沙银杉路店,零食店,2026-04-25,7,家庭主妇,9,3
零食店-长沙银杉路店,零食店,2026-04-25,7,退休老人,3,0
零食店-长沙银杉路店,零食店,2026-04-25,7,中青年,33,3
零食店-长沙银杉路店,零食店,2026-04-25,7,上班族,209,11
零食店-长沙银杉路店,零食店,2026-04-25,7,学生,3,3
零食店-长沙银杉路店,零食店,2026-04-25,8,家庭主妇,173,8
零食店-长沙银杉路店,零食店,2026-04-25,8,退休老人,0,1
零食店-长沙银杉路店,零食店,2026-04-25,8,中青年,140,8
零食店-长沙银杉路店,零食店,2026-04-25,8,上班族,250,13
零食店-长沙银杉路店,零食店,2026-04-25,8,学生,0,3
零食店-长沙银杉路店,零食店,2026-04-25,9,家庭主妇,220,20
零食店-长沙银杉路店,零食店,2026-04-25,9,退休老人,7,3
零食店-长沙银杉路店,零食店,2026-04-25,9,中青年,251,14
零食店-长沙银杉路店,零食店,2026-04-25,9,上班族,107,6
零食店-长沙银杉路店,零食店,2026-04-25,9,学生,5,11
零食店-长沙银杉路店,零食店,2026-04-25,10,家庭主妇,222,13
零食店-长沙银杉路店,零食店,2026-04-25,10,退休老人,0,3
零食店-长沙银杉路店,零食店,2026-04-25,10,中青年,256,16
零食店-长沙银杉路店,零食店,2026-04-25,10,上班族,142,8
零食店-长沙银杉路店,零食店,2026-04-25,10,学生,0,9
零食店-长沙银杉路店,零食店,2026-04-25,11,家庭主妇,171,13
零食店-长沙银杉路店,零食店,2026-04-25,11,退休老人,6,4
零食店-长沙银杉路店,零食店,2026-04-25,11,中青年,158,12
零食店-长沙银杉路店,零食店,2026-04-25,11,上班族,276,17
零食店-长沙银杉路店,零食店,2026-04-25,11,学生,6,12
零食店-长沙银杉路店,零食店,2026-04-25,12,家庭主妇,67,4
零食店-长沙银杉路店,零食店,2026-04-25,12,退休老人,14,2
零食店-长沙银杉路店,零食店,2026-04-25,12,中青年,85,5
零食店-长沙银杉路店,零食店,2026-04-25,12,上班族,583,24
零食店-长沙银杉路店,零食店,2026-04-25,12,学生,27,15
零食店-长沙银杉路店,零食店,2026-04-25,13,家庭主妇,344,22
零食店-长沙银杉路店,零食店,2026-04-25,13,退休老人,2,5
零食店-长沙银杉路店,零食店,2026-04-25,13,中青年,325,15
零食店-长沙银杉路店,零食店,2026-04-25,13,上班族,141,11
零食店-长沙银杉路店,零食店,2026-04-25,13,学生,19,17
零食店-长沙银杉路店,零食店,2026-04-25,14,家庭主妇,332,25
零食店-长沙银杉路店,零食店,2026-04-25,14,退休老人,9,5
零食店-长沙银杉路店,零食店,2026-04-25,14,中青年,335,14
零食店-长沙银杉路店,零食店,2026-04-25,14,上班族,155,7
